"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1700","Noe Valley, San Francisco, CA","1718","300 Arballo Drive, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1011,772,1323
"1700","Noe Valley, San Francisco, CA","1720","2200 47th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1068,826,1380
"1700","Noe Valley, San Francisco, CA","1721","Bayfront Expressway, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2266,1795,2859
"1700","Noe Valley, San Francisco, CA","1722","200 9th Avenue, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1351,1097,1662
"1700","Noe Valley, San Francisco, CA","1723","600 Burrows Avenue, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1155,874,1525
"1700","Noe Valley, San Francisco, CA","1724","2200 Euclid Avenue, East Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",2369,1863,3011
"1700","Noe Valley, San Francisco, CA","1726","1700 Oakdell Drive, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2621,2005,3425
"1700","Noe Valley, San Francisco, CA","1728","800 Easton Avenue, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1138,889,1456
"1700","Noe Valley, San Francisco, CA","1729","1500 Adrian Road, Ingold - Milldale, Burlingame","11/15/2016 - 12/15/2016, Every day, Daily Average",1306,1031,1653
"1700","Noe Valley, San Francisco, CA","1730","0 Park Lane, Brisbane","11/15/2016 - 12/15/2016, Every day, Daily Average",816,599,1110
"1700","Noe Valley, San Francisco, CA","1731","0 Orange Court, Hillside, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",943,722,1230
"1700","Noe Valley, San Francisco, CA","1732","0 Longview Drive, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",860,647,1142
"1700","Noe Valley, San Francisco, CA","1733","0 Barry Lane, West Atherton, Atherton","11/15/2016 - 12/15/2016, Every day, Daily Average",2496,1965,3169
"1700","Noe Valley, San Francisco, CA","1736","2500 Sand Hill Road, Sharon Heights, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2310,1832,2911
"1700","Noe Valley, San Francisco, CA","1737","700 Westridge Drive, Central Portola Valley, Portola Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",2276,1810,2861
"1700","Noe Valley, San Francisco, CA","1738","1000 Wildwood Avenue, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1007,762,1329
"1700","Noe Valley, San Francisco, CA","1739","0 Reiner Street, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",698,515,944
"1700","Noe Valley, San Francisco, CA","1740","800 Campus Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",805,601,1077
"1700","Noe Valley, San Francisco, CA","1741","200 Morton Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1024,792,1323
"1700","Noe Valley, San Francisco, CA","1742","Junipero Serra Boulevard, Serra Highlands, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",987,772,1261
"1700","Noe Valley, San Francisco, CA","1743","600 San Bruno Avenue East, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1125,881,1436
"1700","Noe Valley, San Francisco, CA","1744","1200 Helen Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1201,916,1574
"1700","Noe Valley, San Francisco, CA","1745","Ed Taylor Trail, Burlingame Hills, Burlingame","11/15/2016 - 12/15/2016, Every day, Daily Average",1344,1026,1759
"1700","Noe Valley, San Francisco, CA","1746","600 North Delaware Street, Central San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1513,1189,1924
"1700","Noe Valley, San Francisco, CA","1747","1700 Coyote Point Drive, Shoreview, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1479,1172,1865
"1700","Noe Valley, San Francisco, CA","1749","1600 Parrott Drive, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1743,1478,2054
"1700","Noe Valley, San Francisco, CA","1750","1700 Yorktown Road, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1603,1250,2054
"1700","Noe Valley, San Francisco, CA","1755","3000 Los Prados Street, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1740,1363,2220
"1700","Noe Valley, San Francisco, CA","1759","600 Sylvan Way, Emerald Hills","11/15/2016 - 12/15/2016, Every day, Daily Average",1942,1521,2478
"1700","Noe Valley, San Francisco, CA","1762","500 Summit Spring Road, Woodside","11/15/2016 - 12/15/2016, Every day, Daily Average",2003,1576,2544
"1700","Noe Valley, San Francisco, CA","1764","300 26th Avenue, Central Richmond, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1390,1111,1737
"1700","Noe Valley, San Francisco, CA","1768","800 Balboa Street, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1185,955,1469
"1700","Noe Valley, San Francisco, CA","1770","1800 32nd Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1064,869,1301
"1700","Noe Valley, San Francisco, CA","1771","0 Lopez Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",514,393,671
"1700","Noe Valley, San Francisco, CA","1772","0 Rockaway Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",390,292,520
"1700","Noe Valley, San Francisco, CA","1773","0 Majestic Avenue, Ingleside, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",462,335,636
"1700","Noe Valley, San Francisco, CA","1774","200 Byxbee Street, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",929,681,1267
"1700","Noe Valley, San Francisco, CA","1775","100 Farallones Street, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",530,384,731
"1700","Noe Valley, San Francisco, CA","1776","1800 25th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",922,742,1144
"1700","Noe Valley, San Francisco, CA","1777","7100 Geary Boulevard, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1359,1088,1696
"1700","Noe Valley, San Francisco, CA","1778","7700 Geary Boulevard, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1495,1219,1833
"1700","Noe Valley, San Francisco, CA","1779","500 John Muir Drive, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",904,682,1196
"1700","Noe Valley, San Francisco, CA","1780","1600 McKinnon Avenue, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",820,605,1111
"1700","Noe Valley, San Francisco, CA","1781","1100 Carolina Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",693,475,1009
"1700","Noe Valley, San Francisco, CA","1783","1500 Mansell Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",860,665,1110
"1700","Noe Valley, San Francisco, CA","1831","1100 East Arques Avenue, Sunnyvale","11/15/2016 - 12/15/2016, Every day, Daily Average",3031,2526,3635
