Scenario,Response,Mean,Median,Minimum,Maximum,HalfWidth,Mean Confidence Interval Start,Mean Confidence Interval End,Upper Percentile,Upper Percentile Confidence Interval Start,Upper Percentile Confidence Interval End,Lower Percentile,Lower Percentile Confidence Interval Start,Lower Percentile Confidence Interval End
068,AvgPassTime,0.500560241777592,0.500561322808494,0.500556787187131,0.500565432797035,3.73115235234606E-06,0.50055651062524,0.500563972929944,0.500562993442808,NaN,NaN,0.500557291887666,NaN,NaN
069,OffUtilization,0.571602310536436,0.571829587830864,0.567882005452925,0.578029819453188,0.00372504487980648,0.567877265656629,0.575327355416242,0.572336633674922,NaN,NaN,0.569266787949498,NaN,NaN
069,EveningUtilization,0.352868011936718,0.352887033499715,0.341977008916126,0.362396441661183,0.00691384305296312,0.345954168883755,0.359781854989682,0.355456349898733,NaN,NaN,0.352060253863612,NaN,NaN
069,MorningUtilization,0.140689115612114,0.140607769385683,0.135810738785429,0.144877454064542,0.00377823334925227,0.136910882262862,0.144467348961366,0.144798892528565,NaN,NaN,0.138320649245243,NaN,NaN
069,AvgPassTime,0.500666825035119,0.500669031068154,0.500661107704115,0.500671588883736,4.41181185347391E-06,0.500662413223266,0.500671236846973,0.500670600085424,NaN,NaN,0.500663536440045,NaN,NaN
070,OffUtilization,0.577231548680976,0.575878630692873,0.568677908928088,0.584211924383998,0.00617865897214031,0.571052889708835,0.583410207653116,0.583775870611788,NaN,NaN,0.575132231962411,NaN,NaN
070,EveningUtilization,0.346215184480599,0.345790242053,0.342821393111745,0.351973765094928,0.00322661667526714,0.342988567805332,0.349441801155866,0.346300765718847,NaN,NaN,0.344794462008425,NaN,NaN
070,MorningUtilization,0.138857424313304,0.140251311006464,0.134107002224157,0.141844684880851,0.00302424846029648,0.135833175853008,0.141881672773601,0.141229086426609,NaN,NaN,0.137383356963498,NaN,NaN
070,AvgPassTime,0.500552753379449,0.500554569211488,0.500546415408637,0.50055927617884,4.90358810426207E-06,0.500547849791345,0.500557656967553,0.500555216597396,NaN,NaN,0.500548639200989,NaN,NaN
071,OffUtilization,0.574158609146204,0.572601126048152,0.569068443352914,0.581443235458926,0.00578686165026678,0.568371747495937,0.579945470796471,0.580598185815671,NaN,NaN,0.569192462734461,NaN,NaN
071,EveningUtilization,0.350123001816637,0.349416843477399,0.343010881765018,0.35883551798991,0.00665818802212507,0.343464813794512,0.356781189838763,0.356817294453242,NaN,NaN,0.345778612921498,NaN,NaN
071,MorningUtilization,0.133201819714483,0.133818489317575,0.125561532607066,0.146133871340394,0.0078701141438924,0.12533170557059,0.141071933858375,0.13640857634782,NaN,NaN,0.127361066177952,NaN,NaN
071,AvgPassTime,0.500645196052185,0.500645366864422,0.500639122561163,0.500651904184031,4.59556228950873E-06,0.500640600489895,0.500649791614474,0.500647951196432,NaN,NaN,0.500643364480019,NaN,NaN
072,OffUtilization,0.570446169998296,0.572830757953377,0.557757200035145,0.5783286234307,0.0074472330485139,0.562998936949782,0.57789340304681,0.574113992993159,NaN,NaN,0.567742905876346,NaN,NaN
072,EveningUtilization,0.346948531208112,0.345738087591231,0.335941615050138,0.373875836581507,0.0149721672273642,0.331976363980748,0.361920698435476,0.350075300351026,NaN,NaN,0.337382267226864,NaN,NaN
072,MorningUtilization,0.139762293932176,0.141566484573487,0.135439620254398,0.142627703663199,0.00282074711383187,0.136941546818344,0.142583041046008,0.141632703398408,NaN,NaN,0.138611294296788,NaN,NaN
072,AvgPassTime,0.500238355721023,0.500239309112096,0.500230626015948,0.500241747778133,4.16852384152098E-06,0.500234187197181,0.500242524244864,0.500240859714108,NaN,NaN,0.500238647929061,NaN,NaN
073,OffUtilization,0.573022749518009,0.576713514174962,0.557757200035145,0.582627285247657,0.0104301614924728,0.562592588025536,0.583452911010482,0.582039308274891,NaN,NaN,0.564564437745825,NaN,NaN
073,EveningUtilization,0.346388581986908,0.349026108874223,0.340121632006746,0.350036361813289,0.00405045903772921,0.342338122949179,0.350439041024637,0.349536516178028,NaN,NaN,0.344786173968312,NaN,NaN
073,MorningUtilization,0.139762293932176,0.141566484573487,0.135439620254398,0.142627703663199,0.00282074711383187,0.136941546818344,0.142583041046008,0.141632703398408,NaN,NaN,0.138611294296788,NaN,NaN
073,AvgPassTime,0.500340375786418,0.500340028515705,0.500336238149354,0.500346212433498,3.69288874155329E-06,0.500336682897677,0.50034406867516,0.500342483967954,NaN,NaN,0.500338365558114,NaN,NaN
074,OffUtilization,0.573106505278117,0.575225523145837,0.55973540704627,0.585056865912922,0.0105451402543747,0.562561365023743,0.583651645532492,0.583342198087869,NaN,NaN,0.564988694217505,NaN,NaN
074,EveningUtilization,0.346977048949272,0.344706240462921,0.343105395794924,0.353854077280264,0.00460524466025323,0.342371804289018,0.351582293609525,0.351100451743479,NaN,NaN,0.344468520445576,NaN,NaN
074,MorningUtilization,0.138873767228202,0.140806459518643,0.130042886592409,0.145430442187972,0.00586336289213837,0.133010404336064,0.14473713012034,0.143326239319707,NaN,NaN,0.135584052139119,NaN,NaN
074,AvgPassTime,0.500499776940515,0.50050304002672,0.500486207048065,0.500505289072292,7.3433093754475E-06,0.50049243363114,0.500507120249891,0.500504119078682,NaN,NaN,0.500499451953944,NaN,NaN
075,OffUtilization,0.569405502805689,0.573210088996878,0.559537880194365,0.579647612074941,0.00831062365963681,0.561094879146052,0.577716126465326,0.575727532985725,NaN,NaN,0.56325737438398,NaN,NaN
075,EveningUtilization,0.34363586506129,0.344876039923182,0.334927218971362,0.358319167050852,0.00885940714325797,0.334776457918032,0.352495272204548,0.34560015508712,NaN,NaN,0.336108432071462,NaN,NaN
075,MorningUtilization,0.139729749275927,0.141264297072693,0.130706633747735,0.144146602681711,0.0048912621180288,0.134838487157898,0.144621011393956,0.141918174044137,NaN,NaN,0.139923465990666,NaN,NaN
075,AvgPassTime,0.500408469493017,0.500408690929615,0.500404078268333,0.500414073158591,4.45752662394254E-06,0.500404011966393,0.500412927019641,0.50041287490355,NaN,NaN,0.500404327214178,NaN,NaN
076,OffUtilization,0.577749630073383,0.578175653839166,0.570666846977571,0.585455700464279,0.00633990672679077,0.571409723346592,0.584089536800174,0.58376823356261,NaN,NaN,0.571818566882771,NaN,NaN
076,EveningUtilization,0.344594562406917,0.342727730629273,0.340228185692415,0.353666200227003,0.00560594218719467,0.338988620219722,0.350200504594111,0.348387153405721,NaN,NaN,0.340437253109449,NaN,NaN
076,MorningUtilization,0.138857424313304,0.140251311006464,0.134107002224157,0.141844684880851,0.00302424846029648,0.135833175853008,0.141881672773601,0.141229086426609,NaN,NaN,0.137383356963498,NaN,NaN
076,AvgPassTime,0.500454915696243,0.500455598229292,0.500448404373975,0.500461944900643,4.73227047788659E-06,0.500450183425765,0.500459647966721,0.500456712419234,NaN,NaN,0.500452510068743,NaN,NaN
077,OffUtilization,0.572961661843608,0.567078953846756,0.561443894676568,0.598395591149023,0.014842405476587,0.558119256367021,0.587804067320195,0.580609006170354,NaN,NaN,0.563662953859253,NaN,NaN
077,EveningUtilization,0.349220030415047,0.349011023541945,0.345724850782644,0.354174632196531,0.00310560097723813,0.346114429437808,0.352325631392285,0.350793479421844,NaN,NaN,0.347306938789408,NaN,NaN
077,MorningUtilization,0.139325832616161,0.139698838447948,0.132923034410934,0.145385531477111,0.0049010049171718,0.134424827698989,0.144226837533333,0.143228261040816,NaN,NaN,0.135334844698694,NaN,NaN
077,AvgPassTime,0.500353239255967,0.500352878316052,0.500348431663578,0.500358533368319,3.42460398074578E-06,0.500349814651987,0.500356663859948,0.500354334858192,NaN,NaN,0.500352554911751,NaN,NaN
078,OffUtilization,0.567956789722185,0.571988172107893,0.551591073877633,0.590830585871193,0.0147020832163386,0.553254706505846,0.582658872938523,0.573802706571424,NaN,NaN,0.558136389344908,NaN,NaN
078,EveningUtilization,0.345407523421735,0.348008995939772,0.338252554848835,0.349788145105201,0.00470796179147654,0.340699561630259,0.350115485213212,0.34906457969846,NaN,NaN,0.342250932993573,NaN,NaN
078,MorningUtilization,0.140136211784356,0.138456290819816,0.133184448201495,0.149771123894627,0.00706583177477809,0.133070380009578,0.147202043559134,0.147182434280645,NaN,NaN,0.135580082376768,NaN,NaN
078,AvgPassTime,0.500310843002054,0.500310095195278,0.500307293013686,0.500316752020782,4.38649879111421E-06,0.500306456503263,0.500315229500845,0.500315361349146,NaN,NaN,0.500307622477873,NaN,NaN
079,OffUtilization,0.573952696009088,0.576285197351444,0.561774256442256,0.590037869360491,0.011687285551892,0.562265410457196,0.585639981560981,0.58232938779385,NaN,NaN,0.562741968771026,NaN,NaN
079,EveningUtilization,0.345766061513128,0.348522344133514,0.339774948612775,0.349815101442999,0.00436817857057919,0.341397882942549,0.350134240083707,0.349609953411465,NaN,NaN,0.342698673581314,NaN,NaN
079,MorningUtilization,0.139916201327923,0.144968841260272,0.127834686183123,0.147680272421275,0.00874681901716185,0.131169382310761,0.148663020345085,0.147614279754597,NaN,NaN,0.132487347962788,NaN,NaN
079,AvgPassTime,0.500317640023198,0.500319647943769,0.500312234403114,0.500321412358076,3.77864099661199E-06,0.500313861382201,0.500321418664194,0.500319841282019,NaN,NaN,0.500314212467068,NaN,NaN
080,OffUtilization,0.5726650952473,0.581197929381426,0.544850281561986,0.591487162728892,0.0175712363010441,0.555093858946256,0.590236331548344,0.584292556994198,NaN,NaN,0.565862420191715,NaN,NaN
080,EveningUtilization,0.347649851793226,0.348669860219673,0.341723624063963,0.355375498126365,0.00514726532835706,0.342502586464869,0.352797117121584,0.350474762367827,NaN,NaN,0.344332564166376,NaN,NaN
080,MorningUtilization,0.136522780712653,0.137290895454891,0.129168559372012,0.143220322519896,0.00507024461847055,0.131452536094183,0.141593025331124,0.139632203175429,NaN,NaN,0.133842978832845,NaN,NaN
080,AvgPassTime,0.500271300069279,0.500273016019528,0.500264612223801,0.500278291632934,5.71499830960062E-06,0.500265585070969,0.500277015067589,0.500274107715223,NaN,NaN,0.500264877270994,NaN,NaN
081,OffUtilization,0.574134703169071,0.579503187782961,0.564864985886403,0.582507667303721,0.00843363628025539,0.565701066888816,0.582568339449327,0.581642024729129,NaN,NaN,0.565926354193886,NaN,NaN
081,EveningUtilization,0.341791429908941,0.341701295814764,0.338384555287341,0.349355119758482,0.00421550097029893,0.337575928938642,0.34600693087924,0.342467437291234,NaN,NaN,0.33917087857624,NaN,NaN
081,MorningUtilization,0.138481976113418,0.135932877631852,0.126095490782109,0.158529148396489,0.0123380628064732,0.126143913306944,0.150820038919891,0.14520457770235,NaN,NaN,0.129932013878108,NaN,NaN
081,AvgPassTime,0.500370075730046,0.500372830058432,0.500361685193563,0.500379497996844,6.74187588291979E-06,0.500363333854163,0.500376817605929,0.500373179965055,NaN,NaN,0.50036487711273,NaN,NaN
082,OffUtilization,0.573729568515228,0.579107760768061,0.564864985886403,0.582828925841816,0.00822666296646485,0.565502905548763,0.581956231481693,0.580038585412319,NaN,NaN,0.566038652946812,NaN,NaN
082,EveningUtilization,0.348902140590818,0.350113057575453,0.341596208964674,0.354099194127933,0.00440042890370802,0.34450171168711,0.353302569494526,0.351149288333942,NaN,NaN,0.348038726346774,NaN,NaN
082,MorningUtilization,0.138481976113418,0.135932877631852,0.126095490782109,0.158529148396489,0.0123380628064732,0.126143913306944,0.150820038919891,0.14520457770235,NaN,NaN,0.129932013878108,NaN,NaN
082,AvgPassTime,0.500521388134737,0.500525565245233,0.500510646718611,0.500528161378528,6.91269586671509E-06,0.500514475438871,0.500528300830604,0.500526021969871,NaN,NaN,0.500517389647199,NaN,NaN
083,OffUtilization,0.569908207933228,0.573244479655063,0.557755224852569,0.58366847534496,0.00936327436968201,0.560544933563547,0.57927148230291,0.57352533939316,NaN,NaN,0.565598012044921,NaN,NaN
083,EveningUtilization,0.343433840524748,0.343643946947486,0.341564494514369,0.345934050183211,0.00157458252059346,0.341859258004155,0.345008423045342,0.344005102156894,NaN,NaN,0.342463825326619,NaN,NaN
083,MorningUtilization,0.139315718015856,0.141024021784313,0.129811262940677,0.14894669215822,0.00754152382304992,0.131774194192807,0.146857241838906,0.14558182076462,NaN,NaN,0.135118718011442,NaN,NaN
083,AvgPassTime,0.500473897232608,0.500475857184298,0.500466552106033,0.500481482744578,5.98019633981404E-06,0.500467917036268,0.500479877428947,0.500478169438232,NaN,NaN,0.500468688642791,NaN,NaN
084,OffUtilization,0.570641314290042,0.572185428512834,0.556116870816401,0.585821024626778,0.0106623919821714,0.559978922307871,0.581303706272213,0.575257559729944,NaN,NaN,0.563514035569606,NaN,NaN
084,EveningUtilization,0.351926571175647,0.351633072423178,0.343440088782987,0.361631995420853,0.00680902091082185,0.345117550264825,0.358735592086469,0.357008444085991,NaN,NaN,0.348570365533371,NaN,NaN
084,MorningUtilization,0.143267554068241,0.143633822948025,0.138172923541088,0.147657191411679,0.00319718192301583,0.140070372145225,0.146464735991257,0.144194266485501,NaN,NaN,0.142935221496819,NaN,NaN
084,AvgPassTime,0.500311135193177,0.500313331143761,0.500301431055741,0.500321352015707,7.19618117180197E-06,0.500303939012005,0.500318331374349,0.500314595446458,NaN,NaN,0.500307479779073,NaN,NaN
085,OffUtilization,0.575419813674653,0.576975892404991,0.562381192075673,0.582898086728448,0.0077877048995929,0.56763210877506,0.583207518574246,0.581994265117746,NaN,NaN,0.573700204247449,NaN,NaN
085,EveningUtilization,0.344294581397553,0.34462599474359,0.340057183484579,0.35225404580071,0.00477272858286929,0.339521852814683,0.349067309980422,0.34625219013466,NaN,NaN,0.341107282009052,NaN,NaN
085,MorningUtilization,0.143021006172504,0.142934582582584,0.140008129361508,0.146958618016703,0.00241833485119412,0.14060267132131,0.145439341023699,0.143748437769326,NaN,NaN,0.141923188097189,NaN,NaN
085,AvgPassTime,0.500607313363018,0.500612134151237,0.500598223760171,0.500613197685841,6.55310798707876E-06,0.500600760255031,0.500613866471005,0.500612201635309,NaN,NaN,0.500601897097576,NaN,NaN
086,OffUtilization,0.573468431032402,0.571854937073113,0.563953805354803,0.589644087459857,0.0102244442138321,0.56324398681857,0.583692875246234,0.580326213051271,NaN,NaN,0.566573480927268,NaN,NaN
086,EveningUtilization,0.344514661501412,0.344494502314195,0.340576991829578,0.347716265529338,0.00257218043384207,0.34194248106757,0.347086841935254,0.346360640909783,NaN,NaN,0.343602214704125,NaN,NaN
086,MorningUtilization,0.140833744323082,0.140874486717008,0.137007989940948,0.143645511956583,0.00256470648018142,0.138269037842901,0.143398450803264,0.143261000966147,NaN,NaN,0.13968214304735,NaN,NaN
086,AvgPassTime,0.500521629730827,0.500525047240775,0.500515901071139,0.50052751715232,5.83722180001503E-06,0.500515792509027,0.500527466952627,0.500527305641186,NaN,NaN,0.500516520586246,NaN,NaN
087,OffUtilization,0.569992602183677,0.573663982988735,0.558801178736556,0.579403205734027,0.00880703077882664,0.56118557140485,0.578799632962503,0.577160112725609,NaN,NaN,0.561442177756232,NaN,NaN
087,EveningUtilization,0.347570050376569,0.346727461209016,0.341483826311918,0.360131074411711,0.0067945043517067,0.340775546024862,0.354364554728276,0.347190045213355,NaN,NaN,0.344778384193736,NaN,NaN
087,MorningUtilization,0.135132378976253,0.136096587485137,0.130460702542438,0.140318108728548,0.00428524224128181,0.130847136734971,0.139417621217535,0.139305648450851,NaN,NaN,0.131912517706519,NaN,NaN
087,AvgPassTime,0.500487721352873,0.50049124401818,0.500475194917107,0.500495056495051,7.61331726237672E-06,0.500480108035611,0.500495334670136,0.500493057796196,NaN,NaN,0.500484348450939,NaN,NaN
088,OffUtilization,0.570063641435222,0.570821433218655,0.550193227557156,0.602137910288226,0.0193721992227495,0.550691442212473,0.589435840657972,0.575552984192931,NaN,NaN,0.5545644799626,NaN,NaN
088,EveningUtilization,0.35243497593616,0.35391619077306,0.344757151869265,0.359255808306428,0.00575493877940033,0.34668003715676,0.358189914715561,0.3573413545249,NaN,NaN,0.348388929027496,NaN,NaN
088,MorningUtilization,0.139754160206789,0.140874713337664,0.129450225031066,0.154002288282524,0.00971599618462398,0.130038164022165,0.149470156391413,0.145228879422219,NaN,NaN,0.130453723500443,NaN,NaN
088,AvgPassTime,0.500345868469727,0.500348576956444,0.500337286166488,0.500349803975804,4.96136744221158E-06,0.500340907102285,0.500350829837169,0.500349565258212,NaN,NaN,0.500344877976597,NaN,NaN
089,OffUtilization,0.57431285724771,0.578857127531568,0.564864985886403,0.584371447575293,0.0090869354056546,0.565225921842056,0.583399792653365,0.582566243418762,NaN,NaN,0.565926354193886,NaN,NaN
089,EveningUtilization,0.351419100531585,0.351753065105547,0.338823874822609,0.367590344658703,0.0109331306028816,0.340485969928704,0.362352231134467,0.35794058059539,NaN,NaN,0.342645965400848,NaN,NaN
089,MorningUtilization,0.138481976113418,0.135932877631852,0.126095490782109,0.158529148396489,0.0123380628064732,0.126143913306944,0.150820038919891,0.14520457770235,NaN,NaN,0.129932013878108,NaN,NaN
089,AvgPassTime,0.500424286134027,0.500425791410839,0.500415697493337,0.50043518552139,7.04380029183609E-06,0.500417242333735,0.500431329934318,0.500426949976654,NaN,NaN,0.500419982466851,NaN,NaN
090,OffUtilization,0.572438546931438,0.573717617314692,0.562383113244588,0.585400101717356,0.00943997759079771,0.56299856934064,0.581878524522235,0.579872770511759,NaN,NaN,0.564291978878728,NaN,NaN
090,EveningUtilization,0.351824306232485,0.352382531136866,0.342195206862173,0.357652611712684,0.00544973550787866,0.346374570724606,0.357274041740363,0.354560964347484,NaN,NaN,0.351780946739584,NaN,NaN
090,MorningUtilization,0.138873767228202,0.140806459518643,0.130042886592409,0.145430442187972,0.00586336289213837,0.133010404336064,0.14473713012034,0.143326239319707,NaN,NaN,0.135584052139119,NaN,NaN
090,AvgPassTime,0.50064983014097,0.500649959965668,0.500639636215396,0.500658844930231,6.69014445234164E-06,0.500643139996518,0.500656520285423,0.500653595614592,NaN,NaN,0.500648285511146,NaN,NaN
091,OffUtilization,0.569794234972348,0.573913402232856,0.559537880194365,0.579399268320282,0.00793765418619719,0.561856580786151,0.577731889158545,0.574800088111808,NaN,NaN,0.56325737438398,NaN,NaN
091,EveningUtilization,0.350540640722514,0.348692913841575,0.343120237088916,0.35926843500506,0.00693314303310946,0.343607497689404,0.357473783755623,0.358078818397326,NaN,NaN,0.34599261068696,NaN,NaN
091,MorningUtilization,0.139729749275927,0.141264297072693,0.130706633747735,0.144146602681711,0.0048912621180288,0.134838487157898,0.144621011393956,0.141918174044137,NaN,NaN,0.139923465990666,NaN,NaN
091,AvgPassTime,0.500607505339126,0.50061112925001,0.50060089872134,0.500613245536948,5.92140464779919E-06,0.500601583934478,0.500613426743774,0.500613233015195,NaN,NaN,0.500602715024972,NaN,NaN
092,OffUtilization,0.574137705249201,0.576285197351444,0.558357194454033,0.592902003576234,0.0141457516171255,0.559991953632075,0.588283456866326,0.586015062040785,NaN,NaN,0.562741968771026,NaN,NaN
092,EveningUtilization,0.349686700640871,0.34835144562762,0.34389798317924,0.35694199280848,0.00579383403042317,0.343892866610448,0.355480534671295,0.355946950227515,NaN,NaN,0.344941054464929,NaN,NaN
092,MorningUtilization,0.139916201327923,0.144968841260272,0.127834686183123,0.147680272421275,0.00874681901716185,0.131169382310761,0.148663020345085,0.147614279754597,NaN,NaN,0.132487347962788,NaN,NaN
092,AvgPassTime,0.50036994272833,0.500371941691551,0.500363305968854,0.50037619717601,5.26573868141189E-06,0.500364676989648,0.500375208467011,0.500371989714418,NaN,NaN,0.500364383772115,NaN,NaN
093,OffUtilization,0.570016713250807,0.57424567526711,0.557755224852569,0.58221547945352,0.00911200312436394,0.560904710126443,0.579128716375171,0.574628171578025,NaN,NaN,0.565598012044921,NaN,NaN
093,EveningUtilization,0.344208730390699,0.343641577825411,0.334580309470646,0.356257156744797,0.0101190539922116,0.334089676398488,0.354327784382911,0.35582044530083,NaN,NaN,0.336750495663605,NaN,NaN
093,MorningUtilization,0.139315718015856,0.141024021784313,0.129811262940677,0.14894669215822,0.00754152382304992,0.131774194192807,0.146857241838906,0.14558182076462,NaN,NaN,0.135118718011442,NaN,NaN
093,AvgPassTime,0.500277754789957,0.500279374785895,0.500270695960857,0.5002838428458,5.51966985240729E-06,0.500272235120104,0.500283274459809,0.500283200133009,NaN,NaN,0.500274190119835,NaN,NaN
094,OffUtilization,0.574219782965073,0.579544665912582,0.564864985886403,0.5836131672514,0.00808537938738861,0.566134403577685,0.582305162352462,0.579847032911346,NaN,NaN,0.568207670850562,NaN,NaN
094,EveningUtilization,0.346580693304012,0.349416227522186,0.339440474824179,0.352729226214087,0.00576736355961052,0.340813329744401,0.352348056863622,0.35105820030068,NaN,NaN,0.34076406339381,NaN,NaN
094,MorningUtilization,0.138481976113418,0.135932877631852,0.126095490782109,0.158529148396489,0.0123380628064732,0.126143913306944,0.150820038919891,0.14520457770235,NaN,NaN,0.129932013878108,NaN,NaN
094,AvgPassTime,0.50057052353674,0.500574514911099,0.500556333559351,0.500577953384011,8.34583748662816E-06,0.500562177699254,0.500578869374227,0.500575191734801,NaN,NaN,0.50056640849965,NaN,NaN
095,OffUtilization,0.57405469770092,0.565469777844645,0.558044398020178,0.60387080806844,0.0187422179127195,0.555312479788201,0.59279691561364,0.587935345519356,NaN,NaN,0.5642570047651,NaN,NaN
095,EveningUtilization,0.350907252900439,0.354514226752389,0.344690647078672,0.357836766729513,0.00644731266517059,0.344459940235268,0.35735456556561,0.356813920898136,NaN,NaN,0.344844447829134,NaN,NaN
095,MorningUtilization,0.136863701868203,0.137368201494675,0.128332144337828,0.142559381667161,0.00519052653262082,0.131673175335582,0.142054228400824,0.140755212208708,NaN,NaN,0.135618869499796,NaN,NaN
095,AvgPassTime,0.500283750379553,0.500285395374205,0.500275240095513,0.500291080920643,5.48149993028208E-06,0.500278268879622,0.500289231879483,0.500285820682711,NaN,NaN,0.500282464764905,NaN,NaN
096,OffUtilization,0.577244780891359,0.577607003353905,0.568079943538005,0.583136552101692,0.00560263234044571,0.571642148550913,0.582847413231804,0.581747467811255,NaN,NaN,0.575428278634961,NaN,NaN
096,EveningUtilization,0.349451177603062,0.34843064432844,0.340734191762437,0.362839725977042,0.0084137569986412,0.341037420604421,0.357864934601703,0.353909417858006,NaN,NaN,0.3429213379426,NaN,NaN
096,MorningUtilization,0.138857424313304,0.140251311006464,0.134107002224157,0.141844684880851,0.00302424846029648,0.135833175853008,0.141881672773601,0.141229086426609,NaN,NaN,0.137383356963498,NaN,NaN
096,AvgPassTime,0.500405570497272,0.500406776375845,0.500399414588168,0.50040990089843,3.71382893403308E-06,0.500401856668338,0.500409284326206,0.500407372506456,NaN,NaN,0.500404454864657,NaN,NaN
097,OffUtilization,0.570535120248361,0.570952966484687,0.556116870816401,0.585821024626778,0.0109153247450771,0.559619795503284,0.581450444993438,0.577394696049923,NaN,NaN,0.563396795185769,NaN,NaN
097,EveningUtilization,0.348972028248591,0.348406077156738,0.343351250254893,0.358162692229472,0.00587163790531666,0.343100390343275,0.354843666153908,0.352916483748358,NaN,NaN,0.345055625401886,NaN,NaN
097,MorningUtilization,0.143267554068241,0.143633822948025,0.138172923541088,0.147657191411679,0.00319718192301583,0.140070372145225,0.146464735991257,0.144194266485501,NaN,NaN,0.142935221496819,NaN,NaN
097,AvgPassTime,0.500410904365398,0.50041235573648,0.500399664262093,0.500417985922496,7.09525039034112E-06,0.500403809115008,0.500417999615788,0.500416715681877,NaN,NaN,0.500406975511333,NaN,NaN
098,OffUtilization,0.573146571000421,0.571679437799528,0.563953805354803,0.590933775905653,0.0105214693468069,0.562625101653614,0.583668040347228,0.578022662026251,NaN,NaN,0.565810270660308,NaN,NaN
098,EveningUtilization,0.346477327760812,0.351631643514453,0.336994073968291,0.356611318566313,0.00850330099336971,0.337974026767443,0.354980628754182,0.352611483923316,NaN,NaN,0.340323482714648,NaN,NaN
098,MorningUtilization,0.140833744323082,0.140874486717008,0.137007989940948,0.143645511956583,0.00256470648018142,0.138269037842901,0.143398450803264,0.143261000966147,NaN,NaN,0.13968214304735,NaN,NaN
098,AvgPassTime,0.500424420942979,0.500424215581213,0.500418925786794,0.500431818855087,5.46626185600055E-06,0.500418954681123,0.500429887204835,0.500429610112646,NaN,NaN,0.500420932546676,NaN,NaN
099,OffUtilization,0.571978819864871,0.571528568033206,0.569544871122543,0.57754492746975,0.00322416300027369,0.568754656864597,0.575202982865145,0.573332066933047,NaN,NaN,0.569739481386851,NaN,NaN
099,EveningUtilization,0.346459301558826,0.34765297198941,0.343454682712391,0.348662615205572,0.00223184112459285,0.344227460434233,0.348691142683419,0.348312285987194,NaN,NaN,0.344516409064177,NaN,NaN
099,MorningUtilization,0.140689115612114,0.140607769385683,0.135810738785429,0.144877454064542,0.00377823334925227,0.136910882262862,0.144467348961366,0.144798892528565,NaN,NaN,0.138320649245243,NaN,NaN
099,AvgPassTime,0.500515798993004,0.500516453261705,0.500508833662273,0.50052128035841,4.97153701717308E-06,0.500510827455987,0.500520770530022,0.500520713640505,NaN,NaN,0.500513169501414,NaN,NaN
100,OffUtilization,0.569252934619574,0.569752374879153,0.562050617740325,0.57649742259832,0.00570043626273203,0.563552498356842,0.574953370882306,0.57431226133766,NaN,NaN,0.565560109427963,NaN,NaN
100,EveningUtilization,0.346905929071104,0.346230534943523,0.337446983267817,0.360415623691001,0.00789525736510829,0.339010671705996,0.354801186436213,0.347612300803181,NaN,NaN,0.343958965790448,NaN,NaN
100,MorningUtilization,0.139140435423089,0.140758888176307,0.133608468510397,0.143048805792312,0.00423442696060703,0.134906008462482,0.143374862383696,0.14276135195728,NaN,NaN,0.134760338413725,NaN,NaN
100,AvgPassTime,0.50034802709133,0.500349114174871,0.500338868600451,0.500352295645792,4.97943907656245E-06,0.500343047652253,0.500353006530406,0.500351009165843,NaN,NaN,0.500348331120272,NaN,NaN
101,OffUtilization,0.572395998814658,0.573568467880198,0.561379320930543,0.585056865912922,0.00960530944807667,0.562790689366581,0.582001308262735,0.580619683080968,NaN,NaN,0.564988694217505,NaN,NaN
101,EveningUtilization,0.35677985768571,0.358066134045453,0.351386800188177,0.362131383646154,0.00438871617384172,0.352391141511869,0.361168573859552,0.360616778356399,NaN,NaN,0.353789466630148,NaN,NaN
101,MorningUtilization,0.138873767228202,0.140806459518643,0.130042886592409,0.145430442187972,0.00586336289213837,0.133010404336064,0.14473713012034,0.143326239319707,NaN,NaN,0.135584052139119,NaN,NaN
101,AvgPassTime,0.500450387930049,0.500451226624252,0.500443583727388,0.500459541385464,6.39077287513545E-06,0.500443997157174,0.500456778702924,0.500454048187995,NaN,NaN,0.500443986364086,NaN,NaN
102,OffUtilization,0.574465681307497,0.581287998111998,0.544850281561986,0.593315081669011,0.0190970813815296,0.555368599925968,0.593562762689027,0.591487162728892,NaN,NaN,0.567205212504831,NaN,NaN
102,EveningUtilization,0.347381734220864,0.355958177336714,0.33451102879129,0.364428831480694,0.0142962203780272,0.333085513842837,0.361677954598891,0.358262537631053,NaN,NaN,0.33532281239815,NaN,NaN
102,MorningUtilization,0.136522780712653,0.137290895454891,0.129168559372012,0.143220322519896,0.00507024461847055,0.131452536094183,0.141593025331124,0.139632203175429,NaN,NaN,0.133842978832845,NaN,NaN
102,AvgPassTime,0.500222499507916,0.500225505082562,0.500214534642165,0.500228401061065,5.55364833656407E-06,0.50021694585958,0.500228053156253,0.500226685623365,NaN,NaN,0.500218933333736,NaN,NaN
103,OffUtilization,0.575236584371534,0.577056130031965,0.568038804696757,0.587293418737463,0.00758625075771677,0.567650333613818,0.582822835129251,0.578519407502797,NaN,NaN,0.569855218578787,NaN,NaN
103,EveningUtilization,0.342870796221451,0.342822628356494,0.335983804589029,0.353830972275677,0.00622633168317129,0.33664446453828,0.349097127904622,0.342927155735007,NaN,NaN,0.340662075713866,NaN,NaN
